0.026255605524638667,0.1402154446620908,0.2977490778453648,0.016416666046716273,0.12872609853744507,0.2272260949201882,0.009999999776482582
0.016331446471029066,0.12662519874956665,0.22461387746449973,0.015731450576568023,0.12340692764148116,0.21779563076794148,0.009999999776482582
0.015583412240181739,0.12345700602383457,0.2169574795021779,0.014456573330098763,0.11990975870750845,0.20664919869974255,0.009999999776482582
0.015213297899915941,0.12192209105266051,0.21320187844025593,0.014685004733037204,0.12052710662595928,0.20863713486120106,0.009999999776482582
0.01503974540430742,0.12083574779150594,0.21107422032600476,0.015416689462726936,0.12125560083426536,0.2137557375151664,0.009999999776482582
0.015258057778313135,0.12042589148454783,0.21197423816348115,0.017106815985171123,0.12055227412376553,0.22319316974841058,0.009999999776482582
0.015048732228396047,0.11962181905646704,0.2099142124845336,0.017078558828216045,0.11783564269077033,0.22030699582770466,0.009999999776482582
0.015095182572129285,0.11906060578379159,0.209631701209065,0.015334305402357131,0.11808552582515404,0.21009135811589658,0.009999999776482582
0.015031099844361758,0.11899465527928745,0.20918125425879325,0.012924478619825095,0.1172819106373936,0.19482878241688012,0.009999999776482582
0.014853457192916216,0.11863858431163761,0.20775932738971378,0.01589798531262204,0.11862826704513281,0.21401617898605763,0.009999999776482582
0.01505689137460043,0.11917697572097596,0.20951832407464585,0.016076207024743782,0.11774480830412358,0.2142020506504923,0.009999999776482582
0.014754452158101937,0.11823327466509201,0.20675998773322338,0.014689747254597024,0.11755991217214615,0.20569839604198933,0.009999999776482582
0.014795060182999198,0.11803231399816771,0.20680267490860488,0.015906382700195537,0.1193977654306218,0.21483606199733912,0.009999999776482582
0.014960171193815769,0.1185969028984093,0.208357930024051,0.014766718961764127,0.12238995879888534,0.21099027270451187,0.009999999776482582
0.015039519265863216,0.11915871030444072,0.2093958258846154,0.015758978800149634,0.12211742637678981,0.21667129922658204,0.009999999776482582
0.014833997858739975,0.11883537662293141,0.20783936370991998,0.013424627681961282,0.11923049867153168,0.1997782644815743,0.009999999776482582
0.015140652912668884,0.11905273032866212,0.20989664784425663,0.014374113633530215,0.12066076213493943,0.20690544391982257,0.009999999776482582
0.015422769587021322,0.12044079101463366,0.21297740863118736,0.015790960768936203,0.11560613242443651,0.21035189711488783,0.009999999776482582
0.01494043191959564,0.11910996131159159,0.20875255277069907,0.012858748672297225,0.11600979642942548,0.19316228822804987,0.009999999776482582
0.01254337633287327,0.11399549214660915,0.18925575008926293,0.012291876784292981,0.11481269961223006,0.18856396056711675,0.004999999888241291
