0.04442011620552019,0.021002434491974246,0.009999999776482582
0.01849814397986251,0.016258510185734314,0.009999999776482582
0.016240305648495244,0.014827806721715367,0.009999999776482582
0.01471161758439479,0.01453477593809914,0.009999999776482582
0.013637030897475245,0.011993578587220433,0.009999999776482582
0.013319412176583055,0.012242428016821471,0.009999999776482582
0.012914790921912018,0.01396337232675732,0.009999999776482582
0.012736706014164479,0.012109995561117744,0.009999999776482582
0.012606507265003267,0.013716990049407981,0.009999999776482582
0.012488689790150083,0.011068203921347637,0.009999999776482582
0.012371333004511067,0.013634519569356652,0.009999999776482582
0.012340944789683983,0.012970480205052915,0.009999999776482582
0.012231027921322447,0.01208406240295838,0.009999999776482582
0.01207786843442174,0.012142453185173081,0.009999999776482582
0.012129786386597952,0.012015148853499661,0.009999999776482582
0.010597850801442254,0.01020086119944394,0.004999999888241291
0.01066772968116027,0.011214275616700487,0.004999999888241291
0.010600523082131533,0.010811156764462152,0.004999999888241291
0.010604702718891402,0.010997042850837769,0.004999999888241291
0.010562775274407007,0.010200140917303917,0.004999999888241291
0.010546380642540768,0.010975280350334394,0.004999999888241291
0.010578538286581642,0.010379151398357114,0.004999999888241291
0.010559050623225326,0.010298232231220669,0.004999999888241291
0.010532069065719782,0.01009218388935551,0.004999999888241291
0.010518294509776269,0.010781987951999968,0.004999999888241291
0.010547012672044803,0.010455998487647293,0.004999999888241291
0.009942928985763086,0.010015815164318638,0.0024999999441206455
0.00970905586982598,0.00972321321879623,0.0012499999720603228
0.00957683388508225,0.009666576558682957,0.0006249999860301614
0.009520528942874182,0.009488189695676899,0.0003124999930150807
0.009481352719055536,0.009416745595551808,0.00015624999650754035
0.00945620369406305,0.0094115441041889,7.812499825377017e-05
0.009442537790831488,0.009397647870868883,3.9062499126885086e-05
0.009435651306561574,0.009396080590223017,1.9531249563442543e-05
0.009432039636282941,0.009394178569303168,9.765624781721272e-06
0.009430060737830752,0.009392500586246195,4.882812390860636e-06
0.00942901648448363,0.009393225023386013,2.441406195430318e-06
0.009428559323659184,0.009391234502853715,1.220703097715159e-06
0.009428225469676761,0.009391276823247181,6.103515488575795e-07
0.009428113498246566,0.00939108696184121,3.0517577442878974e-07
0.009428024469450501,0.009391158653135575,1.5258788721439487e-07
0.009427977751405255,0.009391145681387143,7.629394360719743e-08
0.009427955463136737,0.009391143791350153,3.814697180359872e-08
0.009427947014138694,0.009391138792339274,1.907348590179936e-08
0.00942794089497197,0.009391137580250335,9.53674295089968e-09
0.009427938572002626,0.009391137789113118,4.76837147544984e-09
0.00942793764449226,0.00939113787300063,2.38418573772492e-09
0.009427937213140851,0.009391137720633517,1.19209286886246e-09
0.009427937007853415,0.009391137684681727,5.9604643443123e-10
0.009427936959628975,0.009391137617914116,2.98023217215615e-10
